tx0,component,weight,mean_z,variance_z,sigma_z
3.335590019792879e-06,4,2.5030506261047026e-06,0.9905405837420124,3.947796162969769e-12,1.9869061787034055e-06
3.335590019792879e-06,5,4.483486286319412e-06,0.9690515575700894,5.1655273760212415e-12,2.272779658484571e-06
3.4897678604907843e-06,0,0.9999452940919638,1.0,1e-12,1e-06
3.4897678604907843e-06,1,3.729555855605217e-05,0.999919572662128,2.9021271384010334e-12,1.703563071447909e-06
3.4897678604907843e-06,2,7.482133660936392e-06,0.9982943721551354,3.673606874239968e-12,1.916665561395615e-06
3.4897678604907843e-06,3,2.618746781327737e-06,0.9947312973966093,3.832701120134324e-12,1.957728561403323e-06
3.4897678604907843e-06,4,2.618746781327737e-06,0.9901033500399491,4.206486156893776e-12,2.050972002952204e-06
3.4897678604907843e-06,5,4.690722256663968e-06,0.9676210568195496,5.572836430907417e-12,2.3606855849323553e-06
3.6510721185305217e-06,0,0.999942765472222,1.0,1e-12,1e-06
3.6510721185305217e-06,1,3.9019436086466336e-05,0.9999158551449234,3.048625942723558e-12,1.7460314838866905e-06
3.6510721185305217e-06,2,7.82797328895158e-06,0.9982155345232336,3.9013276573341345e-12,1.975177879922245e-06
3.6510721185305217e-06,3,2.739790651133053e-06,0.9944877671108576,4.078267931378244e-12,2.0194721912861895e-06
3.6510721185305217e-06,4,2.739790651133053e-06,0.9896459064956498,4.49529613310049e-12,2.1202113416120787e-06
3.6510721185305217e-06,5,4.907537100381182e-06,0.9661244353780595,6.03339111273037e-12,2.4562962184415724e-06
3.819832191599188e-06,0,0.9999401199744677,1.0,1e-12,1e-06
3.819832191599188e-06,1,4.082299478683528e-05,0.9999119657964171,3.2098181722289905e-12,1.7915965428156505e-06
3.819832191599188e-06,2,8.189798336865103e-06,0.9981330528536114,4.154698207022827e-12,2.0383076821281977e-06
3.819832191599188e-06,3,2.866429417902786e-06,0.9942329803537235,4.3520432340449194e-12,2.086155131826231e-06
3.819832191599188e-06,4,2.866429417902786e-06,0.9891673189685819,4.818702784650989e-12,2.195154387429501e-06
3.819832191599188e-06,5,5.134373572726968e-06,0.9645586370111014,6.55602556548915e-12,2.5604736994332026e-06
3.996392702823431e-06,0,0.9999373521963587,1.0,1e-12,1e-06
3.996392702823431e-06,1,4.270991768494581e-05,0.9999078966742121,3.3875912321900793e-12,1.8405410161661922e-06
3.996392702823431e-06,2,8.568347683708265e-06,0.99804675871134,4.4374109568180074e-12,2.1065163082250295e-06
3.996392702823431e-06,3,2.9989216892978926e-06,0.9939664168279158,4.6581655188690754e-12,2.158278369179721e-06
3.996392702823431e-06,4,2.9989216892978926e-06,0.9886666101403138,5.181990084900314e-12,2.27639848991786e-06
3.996392702823431e-06,5,5.371694894017104e-06,0.9629204642187035,7.151340399905586e-12,2.6741990202499116e-06
4.181114204520594e-06,0,0.999934456485845,1.0,1e-12,1e-06
4.181114204520594e-06,1,4.468405804571455e-05,0.9999036394687981,3.584129174445868e-12,1.8931796466383924e-06
4.181114204520594e-06,2,8.964394361022981e-06,0.9979564758760813,4.753804492234121e-12,2.1803221074497503e-06
4.181114204520594e-06,3,3.1375380263580435e-06,0.9936875321869307,5.0015105125007864e-12,2.236405712857304e-06
4.181114204520594e-06,4,3.1375380263580435e-06,0.9881427575187429,5.591419556180813e-12,2.3646182685966064e-06
4.181114204520594e-06,5,5.6199856955644076e-06,0.9612065717058591,7.832113967296184e-12,2.798591425573977e-06
4.3743739144787e-06,0,0.9999314269296272,1.0,1e-12,1e-06
4.3743739144787e-06,1,4.6749447239898527e-05,0.9998991854865819,3.801967567483085e-12,1.949863474062501e-06
4.3743739144787e-06,2,9.378747131461125e-06,0.9978620199822302,5.10899597814803e-12,2.260308823623009e-06
4.3743739144787e-06,3,3.282561496011394e-06,0.9933957569234484,5.3878448685948515e-12,2.321173166438655e-06
4.3743739144787e-06,4,3.282561496011394e-06,0.9875946913500759,6.054441555885265e-12,2.4605774842270796e-06
4.3743739144787e-06,5,5.8797530093390894e-06,0.9594134595511372,8.613822667692692e-12,2.934931458772537e-06
4.576566486268877e-06,0,0.9999282573410816,1.0,1e-12,1e-06
4.576566486268877e-06,1,4.8910302976514446e-05,0.999894525632134,4.044060005593277e-12,2.0109848347496997e-06
4.576566486268877e-06,2,9.812252140350122e-06,0.9977631981424241,5.509044612316736e-12,2.347135405620378e-06
4.576566486268877e-06,3,3.4342882491225423e-06,0.9930904952063474,5.824016466391361e-12,2.4132999122345654e-06
4.576566486268877e-06,4,3.4342882491225423e-06,0.9870212924342958,6.5799586819395076e-12,2.5651430139349946e-06
4.576566486268877e-06,5,6.151527303373344e-06,0.9575374660595293,9.51530270005498e-12,3.0846884283594963e-06
4.78810481516314e-06,0,0.9999249412476251,1.0,1e-12,1e-06
4.78810481516314e-06,1,5.1171037915776525e-05,0.9998896503896162,4.313859039116206e-12,2.0769831581205e-06
4.78810481516314e-06,2,1.0265794643597142e-05,0.9976598085536486,5.961154277514072e-12,2.4415475169478212e-06
4.78810481516314e-06,3,3.5930281252590002e-06,0.9927711236639648,6.3181911162543236e-12,2.5136012245888016e-06
4.78810481516314e-06,4,3.5930281252590002e-06,0.9864213898396555,7.178655735190554e-12,2.6793013520674663e-06
4.78810481516314e-06,5,6.435863565024362e-06,0.9555747602849418,1.0559596337654336e-11,3.249553252010857e-06
5.009420881303348e-06,0,0.9999214718774994,1.0,1e-12,1e-06
5.009420881303348e-06,1,5.353626868014216e-05,0.9998845498033481,4.615415047493051e-12,2.148351704794411e-06
5.009420881303348e-06,2,1.0740300815460619e-05,0.9975516400851386,6.473925955381055e-12,2.544391077523472e-06
5.009420881303348e-06,3,3.7591052854112164e-06,0.9924369901111155,6.880148384026007e-12,2.6230036950080736e-06
5.009420881303348e-06,4,3.7591052854112164e-06,0.9857937585115313,7.863415113816679e-12,2.8041781530096617e-06
5.009420881303348e-06,5,6.733342434308002e-06,0.9535213342070632,1.1775040349412057e-11,3.4314778666650404e-06
5.240966631843249e-06,0,0.9999178421459407,1.0,1e-12,1e-06
5.240966631843249e-06,1,5.601082528186736e-05,0.9998792134574775,4.95349753319963e-12,2.225645419468166e-06
5.240966631843249e-06,2,1.1236739639880798e-05,0.9974384718472302,7.057673625008586e-12,2.6566282436593543e-06
5.240966631843249e-06,3,3.93285887395828e-06,0.9920874122172719,7.52165311041997e-12,2.742563237269101e-06
5.240966631843249e-06,4,3.93285887395828e-06,0.9851371167707513,8.649842451926098e-12,2.9410614498724942e-06
5.240966631843249e-06,5,7.0445713896175765e-06,0.9513729945466275,1.3196674112288319e-11,3.6327226858498735e-06
5.483214903864875e-06,0,0.9999140446407138,1.0,1e-12,1e-06
5.483214903864875e-06,1,5.859976098632261e-05,0.9998736304547101,5.3337445569415455e-12,2.309490107565206e-06
5.483214903864875e-06,2,1.1756124889231388e-05,0.9973200727402844,7.724821568765539e-12,2.779356322741929e-06
5.483214903864875e-06,3,4.114643711230986e-06,0.991721676113184,8.256924357704655e-12,2.8734864464104674e-06
5.483214903864875e-06,4,4.114643711230986e-06,0.9844501236962928,9.556935303993165e-12,3.091429330260222e-06
5.483214903864875e-06,5,7.370185988248908e-06,0.9491253542023648,1.4868072446984855e-11,3.855913957414617e-06
5.7366603899540054e-06,0,0.9999100716069739,1.0,1e-12,1e-06
5.7366603899540054e-06,1,6.13083626312111e-05,0.9998677893940561,5.762847656196821e-12,2.4005931884009047e-06
5.7366603899540054e-06,2,1.229951719453309e-05,0.9971962009827606,8.490406620276071e-12,2.91383023188999e-06
5.7366603899540054e-06,3,4.3048310180865815e-06,0.9913390349330947,9.10323043482948e-12,3.0171560176479905e-06
5.7366603899540054e-06,4,4.3048310180865815e-06,0.9837313763870015,1.0607938492818074e-11,3.2569830353899717e-06
5.7366603899540054e-06,5,7.710851164264976e-06,0.946773823292149,1.6843746388728573e-11,4.10411334988796e-06
6.001820648406641e-06,0,0.9999059149314315,1.0,1e-12,1e-06
6.001820648406641e-06,1,6.414216142276378e-05,0.9998616783475482,6.2487817168502124e-12,2.4997563314951745e-06
6.001820648406641e-06,2,1.2868026211356932e-05,0.9970666036174779,9.372716433518384e-12,3.0614892509232142e-06
6.001820648406641e-06,3,4.503809173974926e-06,0.9909387072895739,1.008164799160638e-11,3.1751610969534097e-06
6.001820648406641e-06,4,4.503809173974926e-06,0.9829794070967424,1.1831444472111143e-11,3.439686682259177e-06
6.001820648406641e-06,5,8.067262586350691e-06,0.9443135997800487,1.919230850992106e-11,4.3809027049138015e-06
6.279237160129188e-06,0,0.9999015661257847,1.0,1e-12,1e-06
6.279237160129188e-06,1,6.710694423095576e-05,0.9998552848358846,6.8010920736728336e-12,2.6078903492426276e-06
6.279237160129188e-06,2,1.346281288583989e-05,0.9969310159950528,1.0394105053186084e-11,3.2239889970634336e-06
6.279237160129188e-06,3,4.711984510043962e-06,0.9905198756778544,1.1218035856426044e-11,3.3493336436410816e-06
6.279237160129188e-06,4,4.711984510043962e-06,0.982192680237131,1.3262817252944193e-11,3.641815104167727e-06
6.279237160129188e-06,5,8.440148078430391e-06,0.9417396596701412,2.200067465815916e-11,4.690487678073482e-06
6.569476434390742e-06,0,0.9998970163093838,1.0,1e-12,1e-06
6.569476434390742e-06,1,7.020876540681057e-05,0.9998485958029437,7.431254835914865e-12,2.7260328016945917e-06
6.569476434390742e-06,2,1.408509182544039e-05,0.996789161233463,1.1582040945634967e-11,3.403239771987123e-06
6.569476434390742e-06,3,4.929782138904137e-06,0.9900816848064155,1.2544291626514265e-11,3.541792148971233e-06
6.569476434390742e-06,4,4.929782138904137e-06,0.9813695892417255,1.494604631625156e-11,3.866011680821924e-06
6.569476434390742e-06,5,8.830269105949167e-06,0.9390467467470655,2.5379680793324052e-11,5.0378250062228295e-06
6.8731311656856365e-06,0,0.9998922561910986,1.0,1e-12,1e-06
6.8731311656856365e-06,1,7.345395914592604e-05,0.9998415975891236,8.153131394665198e-12,2.8553688719087063e-06
6.8731311656856365e-06,2,1.4736133779275287e-05,0.9966407496526283,1.2970461653236203e-11,3.601452714285751e-06
6.8731311656856365e-06,3,5.1576468227463506e-06,0.9896232398504005,1.4099982864410834e-11,3.75499438939805e-06
6.8731311656856365e-06,4,5.1576468227463506e-06,0.9805084532852735,1.6936175660372382e-11,4.115358509336991e-06
6.8731311656856365e-06,5,9.238422330853352e-06,0.9362293618423602,2.947164643101299e-11,5.428779460524529e-06
7.190821444068451e-06,0,0.9998872760503418,1.0,1e-12,1e-06
7.190821444068451e-06,1,7.684915242346641e-05,0.9998342759034472,8.98354471986413e-12,2.99725619856964e-06
7.190821444068451e-06,2,1.541726823310283e-05,0.9964854781828589,1.4601535425764102e-11,3.821195549270424e-06
7.190821444068451e-06,3,5.396043881585991e-06,0.9891436046243048,1.5934477774770723e-11,3.991801319551202e-06
7.190821444068451e-06,4,5.396043881585991e-06,0.9796075138513183,1.930250731979738e-11,4.393461883275804e-06
7.190821444068451e-06,5,9.665441238445234e-06,0.9332817516046717,3.44606366009954e-11,5.870318270843192e-06
7.52319602143318e-06,0,0.9998820657172224,1.0,1e-12,1e-06
7.52319602143318e-06,1,8.040127852703654e-05,0.9998266157943791,9.943014025865972e-12,3.15325451333475e-06
7.52319602143318e-06,2,1.612988612425116e-05,0.9963230297459595,1.6527966524002328e-11,4.065460186006294e-06
7.52319602143318e-06,3,5.645460143487905e-06,0.9886417996702023,1.810974628050706e-11,4.255554755905164e-06
7.52319602143318e-06,4,5.645460143487905e-06,0.9786649311411503,2.2132855064222344e-11,4.704556840364706e-06
7.52319602143318e-06,5,1.0112197839434379e-05,0.9301978967508978,4.0586494742730685e-11,6.370753075008533e-06
7.87093363632259e-06,0,0.9998766145517749,1.0,1e-12,1e-06
7.87093363632259e-06,1,8.411759121507476e-05,0.9998186016192931,1.1056696557923122e-11,3.3251611326254737e-06
7.87093363632259e-06,2,1.6875442682036604e-05,0.9961530726077278,1.88160316710007e-11,4.337744998383458e-06
7.87093363632259e-06,3,5.906404938712811e-06,0.9881168002576032,2.0704067085258988e-11,4.5501722039126155e-06
7.87093363632259e-06,4,5.906404938712811e-06,0.9776787803167744,2.553923244146495e-11,5.053635566744495e-06
7.87093363632259e-06,5,1.0579604450661408e-05,0.9269714997742731,4.8164189083072585e-11,6.940042441013786e-06
8.234744399972759e-06,0,0.9998709114222332,1.0,1e-12,1e-06
8.234744399972759e-06,1,8.800567952967363e-05,0.9998102170125287,1.2355601874854468e-11,3.5150536091010716e-06
8.234744399972759e-06,2,1.765546039947156e-05,0.9959752597005231,2.154960659651003e-11,4.642155382633161e-06
8.234744399972759e-06,3,6.179411139815047e-06,0.9875675342908647,2.3816967806733537e-11,4.880263087860483e-06
8.234744399972759e-06,4,6.179411139815047e-06,0.9766470475702191,2.9665514541974464e-11,5.446605781766701e-06
8.234744399972759e-06,5,1.1068615558130247e-05,0.9235959720842999,5.761071077354788e-11,7.590171985768694e-06
8.61537124642371e-06,0,0.9998649446822979,1.0,1e-12,1e-06
8.61537124642371e-06,1,9.207348329408234e-05,0.9998014448519705,1.3878166848934691e-11,3.725341172152517e-06
8.61537124642371e-06,2,1.8471532142331336e-05,0.995789227914524,2.483554296412945e-11,4.983527160970375e-06
8.61537124642371e-06,3,6.465036249815967e-06,0.9869928801198751,2.757585571781021e-11,5.2512718190749e-06
8.61537124642371e-06,4,6.465036249815967e-06,0.9755676260111606,3.469783679018868e-11,5.890486973942704e-06
8.61537124642371e-06,5,1.1580229766153873e-05,0.9200644205522572,6.948280120688882e-11,8.335634421379625e-06
9.013591449656873e-06,0,0.9998587021473534,1.0,1e-12,1e-06
9.013591449656873e-06,1,9.63293093265327e-05,0.9997922672240843,1.5672311212561806e-11,3.958826999574723e-06
9.013591449656873e-06,2,1.932532440192786e-05,0.9955945973562247,2.881090078989765e-11,5.367578671048767e-06
9.013591449656873e-06,3,6.76386354067475e-06,0.9863916642495444,3.214498410139704e-11,5.669654672146888e-06
9.013591449656873e-06,4,6.76386354067475e-06,0.9744383113644652,4.087881982709279e-11,6.393654653411677e-06
9.013591449656873e-06,5,1.2115491836593232e-05,0.9163696334348183,8.453035287611571e-11,9.194038986001512e-06
9.430218210858026e-06,0,0.9998521710695872,1.0,1e-12,1e-06
9.430218210858026e-06,1,0.00010078184840350467,0.999782665387335,1.7798137516217086e-11,4.218783890674786e-06
9.430218210858026e-06,2,2.0218580698233963e-05,0.9953909705726596,3.3652750065592e-11,5.801099039457265e-06
9.430218210858026e-06,3,7.076503244381887e-06,0.9857626589434223,3.7737670844978976e-11,6.143099449380498e-06
9.430218210858026e-06,4,7.076503244381887e-06,0.9732567974688626,4.8527187545033484e-11,6.9661458170952384e-06
9.430218210858026e-06,5,1.2675494822354367e-05,0.9125040656470257,1.037727144489558e-10,1.0186889341155905e-05
9.866102319046629e-06,0,0.999845338111955,1.0,1e-12,1e-06
9.866102319046629e-06,1,0.00010544019300706644,0.9997726197339152,2.0331501147593475e-11,4.509046589645474e-06
9.866102319046629e-06,2,2.115312514030654e-05,0.9951779317397683,3.959155827775175e-11,6.292182314408233e-06
9.866102319046629e-06,3,7.403593799107289e-06,0.9851045797165516,4.463308279184419e-11,6.680799562316189e-06
9.866102319046629e-06,4,7.403593799107289e-06,0.9720206715675584,5.806505299490649e-11,7.620042847314343e-06
9.866102319046629e-06,5,1.3261382299499868e-05,0.9084598233545554,1.2860880229649232e-10,1.134058209689839e-05
1.0322133888462842e-05,0,0.9998381893209476,1.0,1e-12,1e-06
1.0322133888462842e-05,1,0.00011031385589253378,0.9997621097497041,2.336876339357833e-11,4.834124883945214e-06
1.0322133888462842e-05,2,2.2130866151279927e-05,0.9949550458132459,4.6929624339078564e-11,6.850520005012653e-06
1.0322133888462842e-05,3,7.745803152947975e-06,0.9844160827124346,5.3199484408819245e-11,7.2937976671154816e-06
1.0322133888462842e-05,4,7.745803152947975e-06,0.9707274093811704,7.005620426702904e-11,8.369958438787437e-06
1.0322133888462842e-05,5,1.3874350702533182e-05,0.9042286478538037,1.6097763011274046e-10,1.2687696012781063e-05
1.079924417626035e-05,0,0.9998307100980967,1.0,1e-12,1e-06
1.079924417626035e-05,1,0.00011541278951436628,0.9997511139723766,2.7033164911325108e-11,5.199342738397336e-06
1.079924417626035e-05,2,2.3153800365536443e-05,0.9947218576401436,5.606667538147776e-11,7.487768384604171e-06
1.079924417626035e-05,3,8.103830127937756e-06,0.9836957619587586,6.392671958298125e-11,7.995418662145295e-06
1.079924417626035e-05,4,8.103830127937756e-06,0.969374369952924,8.526031755778927e-11,9.233651366484944e-06
1.079924417626035e-05,5,1.4515651767624769e-05,0.8998018987068759,2.0359484490756793e-10,1.4268666542728089e-05
1.1298407484216499e-05,0,0.9998228851701612,1.0,1e-12,1e-06
1.1298407484216499e-05,1,0.00012074740634996668,0.999739609947574,3.148343553316879e-11,5.611010206118752e-06
1.1298407484216499e-05,2,2.4224016706011835e-05,0.9944778910294061,6.753572119493692e-11,8.218011997736248e-06
1.1298407484216499e-05,3,8.478405847104142e-06,0.9829421464962745,7.747200208679412e-11,8.801818112571636e-06
1.1298407484216499e-05,4,8.478405847104142e-06,0.9679587902555833,1.047104548883245e-10,1.0232812657736118e-05
1.1298407484216499e-05,5,1.5186595088768957e-05,0.8951705360970418,2.6030513346916884e-10,1.6133974509375203e-05
1.1820643148343387e-05,0,0.9998146985579401,1.0,1e-12,1e-06
1.1820643148343387e-05,1,0.00012632860016288807,0.9997275741830515,3.6925514754096644e-11,6.076636796295846e-06
1.1820643148343387e-05,2,2.5343700649962112e-05,0.9942226477794466,8.205373422178615e-11,9.058351628292322e-06
1.1820643148343387e-05,3,8.87029522748674e-06,0.9821536973749677,9.472507156337131e-11,9.732680594952826e-06
1.1820643148343387e-05,4,8.87029522748674e-06,0.9664777795491027,1.2982494479407646e-10,1.1394074986328485e-05
1.1820643148343387e-05,5,1.588855079209163e-05,0.8903251023686243,3.3661333740899474e-10,1.8347025301366832e-05
1.2367017620463086e-05,0,0.9998061335436411,1.0,1e-12,1e-06
1.2367017620463086e-05,1,0.0001321677682488726,0.9997149821007036,4.3628634428109726e-11,6.60519753134679e-06
1.2367017620463086e-05,2,2.6515138691903454e-05,0.9939556066607746,1.0059396309935046e-10,1.0029654186428884e-05
1.2367017620463086e-05,3,9.280298542166209e-06,0.9813288045113838,1.1690180649267679e-10,1.0812113877160044e-05
1.2367017620463086e-05,4,9.280298542166209e-06,0.9649283134774782,1.6257056414346463e-10,1.2750316236998385e-05
1.2367017620463086e-05,5,1.662295233377024e-05,0.8852557027136213,4.4049454465864927e-10,2.0987961898637257e-05
1.2938646645997354e-05,0,0.9997971726367407,1.0,1e-12,1e-06
1.2938646645997354e-05,1,0.00013827683471014551,0.9997018079863752,5.1947570526169425e-11,7.207466304199377e-06
1.2938646645997354e-05,2,2.7740723012837834e-05,0.9936762223515997,1.2449012899399456e-10,1.1157514463086954e-05
1.2938646645997354e-05,3,9.709253054493241e-06,0.9804657834006952,1.456800823165436e-10,1.2069800425713078e-05
1.2938646645997354e-05,4,9.709253054493241e-06,0.9633072278927418,2.0570309393533447e-10,1.4342353151952942e-05
1.2938646645997354e-05,5,1.73912994272791e-05,0.8799519849656255,5.836451906169859e-10,2.4158749773466876e-05
1.3536697542419253e-05,0,0.9997877975382676,1.0,1e-12,1e-06
1.3536697542419253e-05,1,0.0001446682748054949,0.999688024937349,6.235369584603878e-11,7.896435641860116e-06
1.3536697542419253e-05,2,2.9022956365299902e-05,0.9933839243242347,1.5558809663369745e-10,1.247349576637189e-05
1.3536697542419253e-05,3,1.0158034727854966e-05,0.9795628716767919,1.8339901133910674e-10,1.3542489111648078e-05
1.3536697542419253e-05,4,1.0158034727854966e-05,0.9616112123934903,2.631258881575588e-10,1.6221155574050783e-05
1.3536697542419253e-05,5,1.8195161105938016e-05,0.8744031184597776,7.834404861919352e-10,2.7990006898747545e-05
1.4162391583019734e-05,0,0.999777989103434,1.0,1e-12,1e-06
1.4162391583019734e-05,1,0.00015135514042586494,0.9996736048074093,7.547870282725174e-11,8.68784799747623e-06
1.4162391583019734e-05,2,3.03644571842013e-05,0.9930781156800277,1.9646899801675408e-10,1.4016739921135515e-05
1.4162391583019734e-05,3,1.0627560014470455e-05,0.9786182255133722,2.333543283366937e-10,1.5275939523862147e-05
1.4162391583019734e-05,4,1.0627560014470455e-05,0.959836803564749,3.4043054831872134e-10,1.8450760101381225e-05
1.4162391583019734e-05,5,1.9036178927018505e-05,0.8685977719155806,1.0660385977282123e-09,3.265024651864381e-05
1.4817006490856596e-05,0,0.999767727302541,1.0,1e-12,1e-06
1.4817006490856596e-05,1,0.00015835108674748099,0.999658518149364,9.217673914693085e-11,9.600871790984966e-06
1.4817006490856596e-05,2,3.176796493390823e-05,0.9927581719304417,2.507811003627391e-10,1.5836069599579913e-05
1.4817006490856596e-05,3,1.1118787726867878e-05,0.9776299158586854,3.002412994129238e-10,1.7327472389616548e-05
1.4817006490856596e-05,4,1.1118787726867878e-05,0.9579803779053696,4.457220277991327e-10,2.1112129873585296e-05
1.4817006490856596e-05,5,1.9916070323950155e-05,0.8625240902974157,1.4713731617813302e-09,3.835848226639488e-05
1.550187904797888e-05,0,0.9997569911800753,1.0,1e-12,1e-06
1.550187904797888e-05,1,0.00016567040011693677,0.9996427341549114,1.13613564380504e-10,1.0658966384246833e-05
1.550187904797888e-05,2,3.323634570247188e-05,0.9924234397217935,3.237390970150978e-10,1.799275123529189e-05
1.550187904797888e-05,3,1.163272099586516e-05,0.976595924496236,3.9082669214673244e-10,1.9769337170141352e-05
1.550187904797888e-05,4,1.163272099586516e-05,0.9560381444285185,5.908936137828211e-10,2.430830339169768e-05
1.550187904797888e-05,5,2.0836632113472756e-05,0.8561696706055014,2.0613014254605807e-09,4.540155752240864e-05
1.621840782525526e-05,0,0.9997457588119175,1.0,1e-12,1e-06
1.621840782525526e-05,1,0.00017332802722519073,0.9996262205917265,1.4139576490109148e-10,1.1890995118201482e-05
1.621840782525526e-05,2,3.4772598054436416e-05,0.992073235501047,4.2288427963025655e-10,2.0564150350312473e-05
1.621840782525526e-05,3,1.2170409319052745e-05,0.9755141399234051,5.149808335593165e-10,2.2693189144748178e-05
1.621840782525526e-05,4,1.2170409319052745e-05,0.9540061369201422,7.936228511063218e-10,2.8171312555618026e-05
1.621840782525526e-05,5,2.1799744164896672e-05,0.8495215365478606,2.9331072925958186e-09,5.4158169213848234e-05
1.696805603838046e-05,0,0.9997340072605689,1.0,1e-12,1e-06
1.696805603838046e-05,1,0.00018133960563004162,0.9996089437376398,1.7775998344515744e-10,1.3332666029161514e-05
1.696805603838046e-05,2,3.637985915417502e-05,0.9917068441199368,5.59256331413695e-10,2.3648601045594535e-05
1.696805603838046e-05,3,1.2732950703961257e-05,0.9743823530395735,6.872830512824607e-10,2.621608382810943e-05
1.696805603838046e-05,4,1.2732950703961257e-05,0.9518802058396049,1.0805386425257422e-09,3.2871547613791204e-05
1.696805603838046e-05,5,2.2807373238963567e-05,0.8425661120415744,4.24223759936267e-09,6.513246194765457e-05
1.7752354535892152e-05,0,0.9997217125283135,1.0,1e-12,1e-06
1.7752354535892152e-05,1,0.00018972149568941576,0.9995908683117738,2.258530513724287e-10,1.5028408144990895e-05
1.7752354535892152e-05,2,3.806141117225934e-05,0.9913235173745717,7.492230752766498e-10,2.7371939560006517e-05
1.7752354535892152e-05,3,1.3321493910290769e-05,0.9731982526349426,9.295524214212075e-10,3.0488562140927662e-05
1.7752354535892152e-05,4,1.3321493910290769e-05,0.9496560098459563,1.4923180974650387e-09,3.8630533227811374e-05
1.7752354535892152e-05,5,2.3861577004147198e-05,0.8352891934892119,6.241225879126009e-09,7.900142960178638e-05
1.8572904925300463e-05,0,0.9997088495082113,1.0,1e-12,1e-06
1.8572904925300463e-05,1,0.00019849081397067968,0.9995719574024962,2.901513839410054e-10,1.7033830571571546e-05
1.8572904925300463e-05,2,3.9820687987945004e-05,0.990922472477536,1.0173762436579652e-09,3.189633589705823e-05
1.8572904925300463e-05,3,1.3937240795780751e-05,0.9719594206708357,1.2748926549011615e-09,3.5705638979034694e-05
1.8572904925300463e-05,4,1.3937240795780751e-05,0.947329006932526,2.092010292084494e-09,4.573849901433686e-05
1.8572904925300463e-05,5,2.4964508238596286e-05,0.8276759207738137,9.347491785388889e-09,9.668242749015401e-05
1.9431382843713306e-05,0,0.999695391932827,1.0,1e-12,1e-06
1.9431382843713306e-05,1,0.00020766546820419685,0.9995521723920427,3.7709626382560115e-10,1.9418966600352377e-05
1.9431382843713306e-05,2,4.166128220145925e-05,0.9905028904593669,1.4011788904028644e-09,3.74323241384083e-05
1.9431382843713306e-05,3,1.4581448770510738e-05,0.9706633273418488,1.7742507836244098e-09,4.212185636488983e-05
1.9431382843713306e-05,4,1.4581448770510738e-05,0.9448944451517404,2.9788395782696e-09,5.457874658023579e-05
1.9431382843713306e-05,5,2.611841922629945e-05,0.8197107469132087,1.4263588377905474e-08,0.00011943026575330674
2.0329541379636756e-05,0,0.9996813123205913,1.0,1e-12,1e-06
2.0329541379636756e-05,1,0.00021726419385250984,0.999531472877657,4.960679374938325e-10,2.2272582640857628e-05
2.0329541379636756e-05,2,4.3586952470410925e-05,0.9900639144961466,1.958533479473509e-09,4.425532148198123e-05
2.0329541379636756e-05,3,1.5255433364643825e-05,0.9693073259097615,2.5072126535359197e-09,5.007207458789699e-05
2.0329541379636756e-05,4,1.5255433364643825e-05,0.9423473529112221,4.311463643711401e-09,6.566173652677335e-05
2.0329541379636756e-05,5,2.732566635644992e-05,0.8113774063116902,2.219452262911736e-08,0.00014897826227043112
2.126921465293841e-05,0,0.9996665819196797,1.0,1e-12,1e-06
2.126921465293841e-05,1,0.00022730659236982855,0.9995098165890836,6.6089828077654e-10,2.5707941978628708e-05
2.126921465293841e-05,2,4.560163118530511e-05,0.9896046481597913,2.7802946929733674e-09,5.27284998172086e-05
2.126921465293841e-05,3,1.596057091485679e-05,0.9678886472986619,3.600052115917129e-09,6.000043429773762e-05
2.126921465293841e-05,4,1.596057091485679e-05,0.9396825288213544,6.347819499725115e-09,7.96732044022651e-05
2.126921465293841e-05,5,2.8588714935402815e-05,0.8026588815442166,3.5248305284597664e-08,0.0001877453202734962
2.2252321560283717e-05,0,0.9996511706492992,1.0,1e-12,1e-06
2.2252321560283717e-05,1,0.0002378131712299478,0.999487159302249,8.922510191886874e-10,2.9870571122572924e-05
2.2252321560283717e-05,2,4.7709432499835215e-05,0.9891241535874643,4.011287612599311e-09,6.33347267508064e-05
2.2252321560283717e-05,3,1.6698301374942324e-05,0.966404394440246,5.2564036064675834e-09,7.250105934720943e-05
2.2252321560283717e-05,4,1.6698301374942324e-05,0.9368945310735798,9.514581894684764e-09,9.754271830682577e-05
2.2252321560283717e-05,5,2.9910144221050534e-05,0.7935373686053114,5.7189504799612104e-08,0.00023914327253680398
2.328086969369402e-05,0,0.9996350470382609,1.0,1e-12,1e-06
2.328086969369402e-05,1,0.00024880538580433715,0.9994634547489519,1.22141891464815e-09,3.494880419482403e-05
2.328086969369402e-05,2,4.991466073235159e-05,0.9886214495663775,5.8861998192236995e-09,7.67215733625406e-05
2.328086969369402e-05,3,1.7470131256323055e-05,0.964851536357746,7.810279927387942e-09,8.83757881288079e-05
2.328086969369402e-05,4,1.7470131256323055e-05,0.9339776663277414,1.4530450348675253e-08,0.00012054231766759444
2.328086969369402e-05,5,3.129265268989734e-05,0.7839942405516973,9.488756354092187e-08,0.00030803825012637936
2.4356959440228856e-05,0,0.9996181781607119,1.0,1e-12,1e-06
2.4356959440228856e-05,1,0.0002603056831759259,0.9994386545223796,1.6964688220569957e-09,4.118821217359399e-05
2.4356959440228856e-05,2,5.222181915566415e-05,0.9880955095300666,8.791936427469103e-09,9.376532636038283e-05
