seed,entry,category,transition_count,ebrem_transition_count,ebrem_step_count,max_frac,sum_loss_GeV,cumulative_frac,lcio_residual_pct,gsf_residual_pct
79,9,no_ebrem,233,0,0,0.0,0.0,0.0,-0.002484391398871694,0.4113726978632163
80,0,no_ebrem,231,0,0,0.0,0.0,0.0,0.14106231767962038,0.2545246463341356
80,1,light_ebrem,232,1,1,0.0005148630004571147,0.0010330677032470703,0.0005148630004571109,0.20630368652955294,0.973517533415691
80,2,hard_ebrem,300,17,20,0.7881463576173097,1.8553873151540756,0.9439815906425818,-78.87909821591528,-78.90190199107721
80,3,light_ebrem,232,1,1,0.00015801184244661778,0.00031685829162597656,0.0001580118424465704,0.09165444887984457,0.3642406933845062
80,4,light_ebrem,230,2,2,0.05365826644900516,0.11473572254180908,0.05719014956987567,-5.325824533250029,-0.04465007314347357
80,5,hard_ebrem,233,3,3,0.174309819121949,0.5868823528289795,0.29256568425011187,-13.911751028039072,-1.1658886053692636
80,6,hard_ebrem,233,2,3,0.5732612034743481,1.1586515307426453,0.5778203448676623,-1.4176061527802046,-1.2648272718026092
80,7,no_ebrem,233,0,0,0.0,0.0,0.0,0.10825238867577722,0.08496234695920032
80,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.2032293316261078,0.5486813799015606
80,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.11472668812504266,0.16052092092411283
81,0,light_ebrem,232,4,6,0.07906554241506229,0.16633641719818115,0.08289009684788995,-7.64460150768868,-0.3491040064492147
81,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.018031202904386458,0.047127570365105995
81,2,no_ebrem,233,0,0,0.0,0.0,0.0,0.18756905345733674,0.28856336727491727
81,3,no_ebrem,233,0,0,0.0,0.0,0.0,-0.2540703334610459,-0.13968183080716695
81,4,no_ebrem,232,0,0,0.0,0.0,0.0,0.14700233065668908,0.5127862570841732
81,5,no_ebrem,232,0,0,0.0,0.0,0.0,0.03965857547112735,0.1147464765445383
81,6,no_ebrem,233,0,0,0.0,0.0,0.0,-0.11257703546464964,0.009348323359515747
81,7,no_ebrem,232,0,0,0.0,0.0,0.0,-0.04562663766711745,0.06867678408367382
81,8,no_ebrem,231,0,0,0.0,0.0,0.0,0.1988499196507349,0.3871259898957023
81,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.08931968293984859,0.4402282252198041
82,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.0190197514706203,0.23231106483767802
82,1,light_ebrem,233,1,1,0.0007512948998182401,0.0015079975128173828,0.0007512948998182889,-0.016057110576133873,-0.2280585906464089
82,2,light_ebrem,233,1,1,0.017399440718463496,0.03489387035369873,0.017399440718463444,-0.7580730270752218,-0.3168173815721226
82,3,hard_ebrem,233,1,1,0.5991302879469395,1.147497534751892,0.5991302879469395,-4.656045888881427,-4.497604388931808
82,4,light_ebrem,233,1,1,0.003217063325739453,0.006456136703491211,0.0032170633257394554,-0.3810016043792835,-0.1734111696242474
82,5,no_ebrem,232,0,0,0.0,0.0,0.0,-0.10921744345424117,1.8409944515737018
82,6,no_ebrem,233,0,0,0.0,0.0,0.0,-4.391741044811283,-4.233796475833389
82,7,no_ebrem,232,0,0,0.0,0.0,0.0,-0.015118795496338917,0.23463172484363873
82,8,hard_ebrem,232,3,3,0.3148203725730035,0.6382166147232056,0.31817091563724975,0.03903666325708589,5.346543520886141
82,9,light_ebrem,234,1,2,0.025621992849399994,0.05139470100402832,0.025621992849400033,-2.59425976834065,0.3823956863293396
83,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.2200098039554747,-0.013986322807741617
83,1,light_ebrem,232,1,1,0.013897751711932929,0.027878761291503906,0.01389775171193297,-0.06300214065129202,0.05899250073058339
83,2,light_ebrem,232,1,1,0.004713138746431804,0.009453535079956055,0.004713138746431755,-0.0863095026584733,1.0013103581877305
83,3,light_ebrem,233,1,1,0.05663120017968873,0.11355257034301758,0.0566312001796887,-0.1309344229104984,0.9701859064658979
83,4,no_ebrem,232,0,0,0.0,0.0,0.0,0.00932345472592635,0.3430017296556153
83,5,light_ebrem,232,1,1,0.0044389771128209,0.008901834487915039,0.00443897711282093,-0.03913309529451601,0.02096571680544243
83,6,light_ebrem,234,2,2,0.006317201613410043,0.0128248929977417,0.006401983697369995,-1.9749722268499785,-27.717114074081195
83,7,light_ebrem,232,1,1,0.000186257432479305,0.00037384033203125,0.0001862574324793531,-0.02011328697145446,0.30511596619627246
83,8,light_ebrem,232,2,2,0.0002018066385950742,0.0005764961242675781,0.00028723533669328116,-0.06485109715897945,0.07547587991633144
83,9,light_ebrem,233,2,2,0.027947998931246967,0.05744731426239014,0.02864321653138302,-2.6765252172750817,0.1809929993523418
84,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.1281904552628333,0.041764064846851086
84,1,light_ebrem,233,1,1,0.002539050262518727,0.005091667175292969,0.0025390502625187716,0.017901693252560816,0.4543475753738547
84,2,light_ebrem,231,2,2,0.04309843536023481,0.09061944484710693,0.0451557052792424,-4.381911336265838,-0.4520316578260852
84,3,light_ebrem,232,1,1,0.0011788004022669732,0.002366781234741211,0.0011788004022669218,-0.158217397089563,0.347570802915999
84,4,light_ebrem,232,1,1,9.905016356341158e-05,0.00019884109497070312,9.905016356337448e-05,-0.06268535452440635,0.5864632187524922
84,5,no_ebrem,232,0,0,0.0,0.0,0.0,0.12082612151190673,0.5461040624472179
84,6,light_ebrem,232,1,1,0.012227995431079025,0.02453327178955078,0.012227995431078997,-1.1233719189743536,0.15305992200320823
84,7,no_ebrem,232,0,0,0.0,0.0,0.0,-0.15999830777426852,-0.0978224231791501
84,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.013111101262374927,0.10471051401858873
84,9,hard_ebrem,233,2,3,0.26284389680188197,0.5275633335113525,0.26288664903731196,-26.516663160472863,-26.53724515818348
85,0,hard_ebrem,233,1,1,0.24294900245191609,0.4871934652328491,0.24294900245191609,0.18567832734424805,0.48385635043204345
85,1,light_ebrem,232,1,1,0.009893312401242142,0.019850730895996094,0.009893312401242138,-0.836390177332717,0.9005116765709361
85,2,light_ebrem,232,3,3,0.07789358670915703,0.1729593276977539,0.08619718527555253,-8.218599561347704,-0.13844990233346516
85,3,no_ebrem,232,0,0,0.0,0.0,0.0,0.2767155308373627,0.39197961385566843
85,4,light_ebrem,232,1,1,0.07446754630514152,0.14933454990386963,0.07446754630514152,-6.224628323382928,0.05106814968781178
85,5,no_ebrem,232,0,0,0.0,0.0,0.0,-14.013259508267002,-13.773856027386298
85,6,light_ebrem,231,1,1,0.0036670980713252267,0.007356047630310059,0.0036670980713252588,-0.07469596170515781,0.3047632103887317
85,7,light_ebrem,232,2,2,0.000684509028655087,0.0015594959259033203,0.0007768385324044003,0.10855728703812621,0.2020799902404673
85,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.06824793345852767,0.4858226142645892
85,9,light_ebrem,233,1,1,0.0034633149166805144,0.0069468021392822266,0.0034633149166805044,-0.052785372376918174,0.0748286289611995
86,0,light_ebrem,232,1,1,0.01717134752410516,0.03443419933319092,0.017171347524105207,-0.18192640420423883,0.18956276032000977
86,1,no_ebrem,232,0,0,0.0,0.0,0.0,-0.0016051053169031018,0.4064573810439899
86,2,no_ebrem,232,0,0,0.0,0.0,0.0,-0.0287119129880304,0.3639994392093262
86,3,light_ebrem,232,1,1,0.007889703699485287,0.01582169532775879,0.007889703699485273,-0.04260633993686906,0.2366684436936705
86,4,light_ebrem,232,2,2,0.07327744004466445,0.1471942663192749,0.07352528011981796,-7.571336586193722,-5.392564503236964
86,5,light_ebrem,233,2,2,0.0004936306546538778,0.0013663768768310547,0.0006811980479214386,-0.05047037433459858,0.24512414016984932
86,6,no_ebrem,232,0,0,0.0,0.0,0.0,-0.12221131178263607,0.13101458855273757
86,7,hard_ebrem,627,7,8,0.5629665707374333,1.6443876028060913,0.820759634890053,-63.53384918504541,-63.549157888525336
86,8,light_ebrem,233,1,1,0.0006095789205396088,0.0012214183807373047,0.0006095789205395885,-0.29787736926790176,-0.3679207747403292
86,9,light_ebrem,232,2,2,0.012253508426166914,0.028499960899353027,0.014210435313447567,-0.23247131071681856,0.2022164766819818
87,0,light_ebrem,231,1,1,1.5808767637622157e-05,3.170967102050781e-05,1.5808767637626175e-05,0.00701760566291338,0.2060696909401959
87,1,no_ebrem,233,0,0,0.0,0.0,0.0,-0.09312541961353533,0.5335345128763369
87,2,hard_ebrem,232,1,1,0.38453167941368815,0.7708990573883057,0.38453167941368815,0.011175157188725644,0.3344904146094532
87,3,no_ebrem,232,0,0,0.0,0.0,0.0,0.19798556988351643,0.36821177336143673
87,4,light_ebrem,232,2,2,0.00589538038313885,0.01785910129547119,0.00889986865884207,-0.5800723102298555,-0.011448464966539541
87,5,no_ebrem,232,0,0,0.0,0.0,0.0,-0.17175330544006587,0.31413689281190793
87,6,no_ebrem,233,0,0,0.0,0.0,0.0,-0.09280882439349995,0.3092647395976361
87,7,no_ebrem,233,0,0,0.0,0.0,0.0,0.00244065122868569,-0.03766583913828311
87,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.18124742065751603,0.3587899360447339
87,9,hard_ebrem,231,1,2,0.12335194243139562,0.247292160987854,0.12335194243139558,-0.17208875322059947,-0.008594374785938925
88,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.010587724769866353,0.1001700156862249
88,1,light_ebrem,232,1,1,0.004670022959668502,0.009367704391479492,0.004670022959668452,-0.17188977854980056,0.14850100359649135
88,2,light_ebrem,232,1,1,0.00441767975239028,0.008861303329467773,0.004417679752390269,-0.36039581408120325,-0.37267550114826975
88,3,light_ebrem,232,3,3,0.031822172941681305,0.14619553089141846,0.07286758380032288,-4.992326142216496,-1.7312530404905058
88,4,hard_ebrem,232,3,3,0.38092629602198647,1.0098150372505188,0.5035756603199253,-50.092562157005524,28.81957778059118
88,5,no_ebrem,232,0,0,0.0,0.0,0.0,0.1439889916186091,0.4470778616610529
88,6,light_ebrem,233,1,1,0.0038014359936507356,0.0076209306716918945,0.0038014359936506814,-0.052449122335060654,0.20153404819254478
88,7,no_ebrem,233,0,0,0.0,0.0,0.0,-0.1542369345687283,0.2217108006749376
88,8,light_ebrem,232,2,2,0.01895846345104897,0.03905034065246582,0.019474804785061917,-0.078451108057146,0.33453495595055394
88,9,no_ebrem,232,0,0,0.0,0.0,0.0,0.11771159001352563,0.39431526145851853
89,0,light_ebrem,232,1,2,0.029453514479891595,0.059067487716674805,0.02945351447989164,-0.1317747332090778,3.411068280434424
89,1,light_ebrem,232,1,1,5.741768081784651e-05,0.00011515617370605469,5.741768081779508e-05,0.2283951910140488,0.6699509469019944
89,2,light_ebrem,230,2,2,0.0030080235250432605,0.004140019416809082,0.0038206485088784214,-45.932304797865626,-45.87206614335185
89,3,hard_ebrem,231,2,2,0.5493360278184719,1.0901697278022766,0.5771009430136971,-11.469047016281696,-5.44578605904492
89,4,no_ebrem,232,0,0,0.0,0.0,0.0,0.032681941020923665,0.7158089379306241
89,5,light_ebrem,231,1,1,0.0003209672096906211,0.0006444454193115234,0.00032096720969065906,0.3529866699028508,0.5563978022744352
89,6,no_ebrem,232,0,0,0.0,0.0,0.0,-2.622692786127893,-1.2113993974430364
89,7,light_ebrem,232,1,1,0.0004025424911571903,0.0008080005645751953,0.00040254249115723173,-0.09887547340897279,-0.3743523977460228
89,8,no_ebrem,232,0,0,0.0,0.0,0.0,-0.07065509971193892,0.4325426785696745
89,9,no_ebrem,233,0,0,0.0,0.0,0.0,0.036510224399750366,0.5286802757290429
90,0,hard_ebrem,231,1,1,0.30307670803628867,0.6084644794464111,0.3030767080362886,-30.198871918433596,5.247707656273121
90,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.13018281308913854,0.539801433388209
90,2,no_ebrem,230,0,0,0.0,0.0,0.0,-0.14696364410864562,-0.3377122188906048
90,3,no_ebrem,233,0,0,0.0,0.0,0.0,0.003845414465272792,0.15607820305342002
90,4,light_ebrem,234,1,1,0.06349807942497455,0.12736308574676514,0.06349807942497454,-6.045952013551278,0.49626965329092865
90,5,light_ebrem,231,1,1,0.00029366882122880785,0.0005888938903808594,0.00029366882122883187,-0.12399451740908399,-0.10697712399316547
90,6,no_ebrem,232,0,0,0.0,0.0,0.0,-0.09140673572808003,1.089286466888556
90,7,hard_ebrem,233,3,3,0.514337466027524,1.0384019017219543,0.5174492409976172,-51.74876964626421,-51.715449489660074
90,8,hard_ebrem,232,2,3,0.10375661011722002,0.26777589321136475,0.13344326561379583,-9.88071279187734,0.5529550451219941
90,9,light_ebrem,232,1,1,0.0005085212667420437,0.001020193099975586,0.0005085212667420569,-0.012470979174321594,0.5126358438805312
91,0,no_ebrem,232,0,0,0.0,0.0,0.0,1.0022096026357343,0.7661505698924403
91,1,no_ebrem,233,0,0,0.0,0.0,0.0,0.11803601133691072,0.4061321723649916
91,2,hard_ebrem,231,3,3,0.12421310980241379,0.25490784645080566,0.12699404188301022,-12.412050440870935,2.92006706841561
91,3,light_ebrem,233,1,1,0.04690518162615407,0.09407877922058105,0.04690518162615409,0.10940711993572487,0.42717589999927347
91,4,hard_ebrem,232,1,1,0.4523886261160257,0.9079155921936035,0.4523886261160257,-45.24512664310779,-45.207439214784735
91,5,no_ebrem,232,0,0,0.0,0.0,0.0,0.18135786371513543,0.2513432396228659
91,6,no_ebrem,233,0,0,0.0,0.0,0.0,0.048125386219569626,0.35222396021077046
91,7,light_ebrem,233,1,1,0.013493524739753977,0.027051925659179688,0.01349352473975396,0.13224123811785546,0.3546175075609634
91,8,light_ebrem,233,2,2,0.01422209329493142,0.02987957000732422,0.01491227930956096,-0.10492200696228439,-47.76322755317169
91,9,no_ebrem,233,0,0,0.0,0.0,0.0,-0.11309270825669104,0.0076272000601985464
92,0,no_ebrem,231,0,0,0.0,0.0,0.0,-0.02103209712361375,0.018038708440476565
92,1,light_ebrem,232,1,1,0.0002623327880833223,0.0005266666412353516,0.0002623327880832971,-0.17585593500704566,-0.100723102986452
92,2,light_ebrem,233,1,1,0.001075315312575582,0.0021581649780273438,0.0010753153125755421,-0.012355517066872664,1.4848130464719922
92,3,no_ebrem,232,0,0,0.0,0.0,0.0,0.10969152036255449,0.3186631786270428
92,4,no_ebrem,232,0,0,0.0,0.0,0.0,0.11589486945617962,0.18689332184068788
92,5,light_ebrem,232,2,2,0.0005943850151796788,0.0015914440155029297,0.0007927537606075008,-0.2807067652522964,-0.14023696512928524
92,6,no_ebrem,233,0,0,0.0,0.0,0.0,0.1631185704453058,1.3976672689734886
92,7,light_ebrem,232,1,1,0.0023852321612505807,0.00478672981262207,0.002385232161250528,-0.16375349815990428,-0.05404628988400306
92,8,light_ebrem,233,1,1,0.02564549273776136,0.05148625373840332,0.0256454927377614,-2.5304177903680833,-2.5259528992269162
92,9,light_ebrem,232,2,2,0.016247679497776935,0.0345158576965332,0.01720639883788988,-0.6408772548645735,2.547488229425453
93,0,light_ebrem,232,1,1,6.929497885968278e-05,0.00013899803161621094,6.929497885965752e-05,-0.007960110396431607,0.5609874362068358
93,1,light_ebrem,232,1,1,0.001516489416123056,0.0030426979064941406,0.0015164894161230347,-0.13370406322446543,0.21552894094413297
93,2,no_ebrem,232,0,0,0.0,0.0,0.0,-0.04807868670494198,0.19605440422660167
93,3,light_ebrem,232,2,2,0.01137768893657268,0.025848031044006348,0.012881228065158234,-1.1656664300949213,1.4746284165056383
93,4,no_ebrem,231,0,0,0.0,0.0,0.0,0.0729994613955488,0.18023939831764302
93,5,light_ebrem,232,1,1,0.0021967705394482146,0.0044095516204833984,0.002196770539448223,-0.26137954535467,0.012094559410488367
93,6,no_ebrem,233,0,0,0.0,0.0,0.0,0.2096057408085786,0.1514031887386376
93,7,no_ebrem,233,0,0,0.0,0.0,0.0,-0.0608546946956215,0.17790176110066788
93,8,no_ebrem,232,0,0,0.0,0.0,0.0,-0.8357981982679843,-0.5953042737155221
93,9,light_ebrem,232,2,2,0.006086694511214642,0.012269139289855957,0.006111833696910929,-0.8392108487465613,-0.5191563576662389
94,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.012755726243497936,0.19354707629144097
94,1,light_ebrem,232,1,1,0.03938436419321867,0.07899618148803711,0.03938436419321867,-3.7097070535807446,0.21453322644101708
94,2,hard_ebrem,233,1,1,0.14002089577778026,0.28015923500061035,0.1400208957777802,-0.1010590282943712,0.16834025359750412
94,3,no_ebrem,232,0,0,0.0,0.0,0.0,-0.016405522322053234,0.13892019080693313
94,4,no_ebrem,232,0,0,0.0,0.0,0.0,-0.12094565613061277,0.24428501114706425
94,5,light_ebrem,232,1,1,0.015988798389293495,0.032103538513183594,0.015988798389293457,-1.6973236037957975,-1.6139012576954501
94,6,light_ebrem,232,1,1,3.1140147780206654e-05,6.246566772460938e-05,3.114014778016205e-05,-0.18856162593620343,0.15831302476484935
94,7,no_ebrem,232,0,0,0.0,0.0,0.0,-0.12768684011833312,0.07370062606548042
94,8,light_ebrem,231,1,1,0.023022692707535763,0.04616820812225342,0.023022692707535763,-2.098041844076369,0.2635093812785082
94,9,no_ebrem,230,0,0,0.0,0.0,0.0,0.025913527554283926,0.10588462418364378
95,0,light_ebrem,232,1,1,0.00012851502258583164,0.00025773048400878906,0.00012851502258581782,0.0013800407474508104,0.021678067769411787
95,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.03559581848979716,0.18984866086152097
95,2,hard_ebrem,3008,7,7,0.9324858944739188,1.8981254324316978,0.9468142850318374,0.17639466320053224,0.2051542749833451
95,3,light_ebrem,232,1,1,0.0003669658962797615,0.0007367134094238281,0.000366965896279714,-0.4136437181660893,1.2686443031217742
95,4,no_ebrem,231,0,0,0.0,0.0,0.0,0.0790805196176056,0.34428464526017555
95,5,light_ebrem,232,1,1,0.038621747774738445,0.07739102840423584,0.03862174777473848,-3.9727230171145194,-3.922048882016914
95,6,light_ebrem,233,2,2,0.003956774767409624,0.009238839149475098,0.004605108798541924,-0.5926378832870652,-0.3196741821851151
95,7,light_ebrem,232,2,2,0.04803940886699507,0.09744071960449219,0.04865974988631805,-5.09871797341688,-4.223043554965306
95,8,light_ebrem,232,1,1,0.0003973644703324402,0.0007960796356201172,0.0003973644703324508,0.001100660404175166,0.8379352530812244
95,9,no_ebrem,232,0,0,0.0,0.0,0.0,0.013208224176828825,0.2477131694125364
96,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.29883612296638506,0.263484416453263
96,1,light_ebrem,232,1,1,0.004630600631728574,0.009290695190429688,0.004630600631728599,-0.20458424289388616,0.01765018038660308
96,2,no_ebrem,232,0,0,0.0,0.0,0.0,0.4013739743375618,0.9522046644239317
96,3,no_ebrem,232,0,0,0.0,0.0,0.0,0.18408653423118426,0.4094604626586184
96,4,light_ebrem,231,1,1,0.00036304121552000005,0.0007281303405761719,0.00036304121551999913,0.056647543029421835,0.1063387073235666
96,5,hard_ebrem,2779,13,26,0.6118544609307599,1.6785912662744522,0.8547777496201958,-61.28261356176881,-61.29633720132245
96,6,light_ebrem,232,1,1,0.0001550355179837637,0.00031113624572753906,0.00015503551798379256,-0.13240097172520796,-0.13170371597431088
96,7,hard_ebrem,232,3,3,0.17925725475544013,0.3874107599258423,0.19314400469532422,-17.432481790230206,93.44286620230415
96,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.12813954359007618,0.43530463852672
96,9,light_ebrem,232,2,3,0.06901146956574238,0.13863015174865723,0.06910371553584538,-6.500271743336372,0.24342638203787978
97,0,no_ebrem,232,0,0,0.0,0.0,0.0,0.012042761652875555,0.12929473368799518
97,1,light_ebrem,231,2,2,0.0020504301608807287,0.005601644515991211,0.0027924094439385483,-0.3574211949149003,3.061191827941855
97,2,light_ebrem,233,1,1,0.0004434812361293186,0.0008890628814697266,0.00044348123612936163,-0.500945876348621,-0.3180652139078215
97,3,hard_ebrem,232,1,1,0.5042853822400857,1.0123052597045898,0.5042853822400857,-50.34514141225443,5.187251390145237
97,4,light_ebrem,232,1,1,0.0007469569553430947,0.0014989376068115234,0.0007469569553431032,-0.06978891444035107,0.2015990409815258
97,5,hard_ebrem,232,1,1,0.13227552191303069,0.2653003931045532,0.1322755219130307,0.009142172855232611,0.22700467923930384
97,6,no_ebrem,232,0,0,0.0,0.0,0.0,-0.03698666502192168,0.11787924482533602
97,7,no_ebrem,233,0,0,0.0,0.0,0.0,0.12583573281496604,0.42551766836052457
97,8,no_ebrem,232,0,0,0.0,0.0,0.0,0.09774426111068568,0.5858552469668925
97,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.051305582323683416,0.19510562300026824
98,0,hard_ebrem,232,1,1,0.28909376650919194,0.5803203582763672,0.28909376650919194,-29.01767181491867,-28.63079000557916
98,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.001185841049797746,0.34249987393183756
98,2,hard_ebrem,232,1,1,0.16673907234636656,0.33399999141693115,0.16673907234636653,-0.10626558168799624,0.08401566836008165
98,3,hard_ebrem,142,9,12,0.8233719135509043,1.9422871321439743,0.9746728175559138,-82.46399199040714,-82.46063444913675
98,4,hard_ebrem,232,1,1,0.23456451797144684,0.470486044883728,0.23456451797144684,-0.09857183543640302,-0.06863828690242729
98,5,no_ebrem,233,0,0,0.0,0.0,0.0,-0.10956078284868373,0.21955872077422828
98,6,light_ebrem,232,1,1,0.00013864305311503354,0.0002779960632324219,0.00013864305311506175,-0.18313146753987897,0.09745888594882708
98,7,light_ebrem,232,2,2,0.00158899047270715,0.0035834312438964844,0.001785000289832639,-0.08110631582746133,0.0728967774507385
98,8,light_ebrem,232,1,1,0.001607761535326747,0.00322723388671875,0.0016077615353267127,0.14118460776894146,0.2672967823020688
98,9,light_ebrem,232,1,1,0.004632069777777039,0.009298920631408691,0.004632069777777081,-0.4633341588861805,-0.45792103031765136
99,0,light_ebrem,231,1,1,0.0020267355029917147,0.004064321517944336,0.0020267355029917056,-0.10476051718236772,-0.024325439830124918
99,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.0979453218609203,0.4298722754439843
99,2,hard_ebrem,232,1,1,0.20078728083756325,0.4027365446090698,0.20078728083756325,-0.021304879183897486,0.3110809002304756
99,3,light_ebrem,232,1,1,0.0029317789994579534,0.0058841705322265625,0.002931778999457957,-0.33432277152899265,-0.01607549852805895
99,4,light_ebrem,234,2,2,0.006355678447053524,0.021455764770507812,0.010705339020057325,-1.1394501211601475,-0.5495239505805398
99,5,no_ebrem,232,0,0,0.0,0.0,0.0,0.11346835270073088,0.23010000255596086
99,6,no_ebrem,232,0,0,0.0,0.0,0.0,0.06728316245729386,0.4531141126223555
99,7,light_ebrem,231,1,1,0.0009336166262174709,0.0018734931945800781,0.0009336166262174928,-0.0100958665753645,0.17515393991082745
99,8,hard_ebrem,233,1,1,0.15756182915541542,0.31632328033447266,0.1575618291554154,-15.3837699827609,0.7371863242677134
99,9,light_ebrem,233,1,1,0.0018158742463148154,0.0036458969116210938,0.001815874246314797,-0.04526549146966827,0.12384895304647696
100,0,light_ebrem,232,2,2,0.010722581843717958,0.02251613140106201,0.011218046257492897,-1.150375614635205,-0.04640372286855542
100,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.2518441839319675,0.46465739748167706
100,2,no_ebrem,232,0,0,0.0,0.0,0.0,-0.054692901905549166,0.27634451743231453
100,3,light_ebrem,232,1,1,0.0005063366401388918,0.0010151863098144531,0.0005063366401388825,-0.4969788780010228,-0.18322176003952773
100,4,light_ebrem,232,2,2,0.02949024046975448,0.06518816947937012,0.03250382156921472,-0.4489139829460293,-0.3004318600485429
100,5,no_ebrem,230,0,0,0.0,0.0,0.0,0.0804366070122476,0.11946349013791902
100,6,no_ebrem,232,0,0,0.0,0.0,0.0,0.002946612558205479,0.1871077356933126
100,7,no_ebrem,232,0,0,0.0,0.0,0.0,0.18257925023658933,0.7658745161824253
100,8,no_ebrem,233,0,0,0.0,0.0,0.0,0.11007427637188516,0.20881270791716094
100,9,light_ebrem,232,1,1,1.0938108023565917e-05,2.193450927734375e-05,1.0938108023550441e-05,-0.21300292040386268,-0.09894653734877079
