entry_index,file_index,event_id,tracking_file,material_step_file,primary_tracker_ebrem_count,tracker_cumulative_frac_loss,max_tracker_single_frac_loss,tracker_sum_loss_GeV
186,11,186,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.010566091623962381,0.010566091623962381,0.021186470985412598
187,11,187,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.015219054629273976,0.014833705372544359,0.03051316738128662
188,11,188,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.026442054146872063,0.026360345490534565,0.053011536598205566
191,11,191,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.02714249088615972,0.02714249088615972,0.05444478988647461
192,11,192,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0006624849432540492,0.0006624849432540492,0.0013298988342285156
194,11,194,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.08640736593344933,0.08640736593344933,0.1733015775680542
204,11,204,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.08395620886799882,0.08395620886799882,0.1684889793395996
206,11,206,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0002989680137496231,0.0002989680137496231,0.0005998611450195312
207,11,207,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,7.490712408353417e-06,7.490712408353417e-06,1.5020370483398438e-05
208,11,208,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.02032131074752941,0.02024440199794353,0.04076683521270752
210,11,210,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00045110527326264194,0.00045110527326264194,0.0009052753448486328
211,11,211,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.09420402487008284,0.09420402487008284,0.18886196613311768
212,11,212,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0005934545678929481,0.0004904377700510887,0.0011913776397705078
216,11,216,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0007857639897997926,0.0007857639897997926,0.0015773773193359375
217,11,217,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00011578475495177543,0.00011578475495177543,0.00023221969604492188
219,11,219,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0010264705078396608,0.0010264705078396608,0.0020592212677001953
221,11,221,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.060447715372900945,0.060447715372900945,0.12111532688140869
222,11,222,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00022060961910208565,0.00022060961910208565,0.00044274330139160156
225,11,225,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0006575440012568379,0.0006575440012568379,0.0013191699981689453
227,11,227,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.006646023456554517,0.006002850284493766,0.013334512710571289
229,11,229,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.002154416089822031,0.002154416089822031,0.004325151443481445
233,11,233,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.03106084336876569,0.03106084336876569,0.062270522117614746
238,11,238,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.04486711942432087,0.04486711942432087,0.08999240398406982
241,11,241,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0015464016322511709,0.0015464016322511709,0.0030874013900756836
242,11,242,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.011064911772011521,0.010920890482477352,0.02220749855041504
244,11,244,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,8.325074660753273e-07,8.325074660753273e-07,1.6689300537109375e-06
252,11,252,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.025777850113749556,0.025048398124546734,0.05172932147979736
253,11,253,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.014220589969725417,0.007687878421694938,0.02853095531463623
254,11,254,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.009826989183496448,0.009826989183496448,0.019715189933776855
256,11,256,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00011462634546244299,0.00011462634546244299,0.00022983551025390625
258,11,258,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0001417327253728784,0.0001417327253728784,0.0002841949462890625
261,11,261,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00013338101129911628,0.00013338101129911628,0.0002675056457519531
262,11,262,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0009629540226141486,0.0008924578751087209,0.0019314289093017578
263,11,263,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.032540510417916724,0.02533975142176026,0.06523692607879639
265,11,265,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.029276234081613728,0.02840180368891354,0.05869603157043457
267,11,267,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,4.2553682123802616e-05,4.2553682123802616e-05,8.535385131835938e-05
268,11,268,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.05028756681227686,0.05028756681227686,0.10090720653533936
270,11,270,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.017316660467427414,0.017316660467427414,0.03476452827453613
276,11,276,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.04459378431505079,0.03921334325286063,0.0893251895904541
277,11,277,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00023892647126999567,0.00023892647126999567,0.0004792213439941406
279,11,279,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.004915798678195915,0.004915798678195915,0.009827256202697754
281,11,281,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00025856726104245276,0.00025856726104245276,0.0005153417587280273
283,11,283,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.029082772985532412,0.029082772985532412,0.05833315849304199
284,11,284,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0003567153658620148,0.0003567153658620148,0.0007154941558837891
287,11,287,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.01039616653420139,0.007027606414220622,0.02086198329925537
290,11,290,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.031292484848283286,0.031292484848283286,0.06281304359436035
291,11,291,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.008008658451414519,0.007936594794888063,0.016051054000854492
297,11,297,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.01723256287805064,0.01723256287805064,0.03454113006591797
298,11,298,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.05176596164464453,0.05176596164464453,0.09999394416809082
301,11,301,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00014217306964126042,0.00014217306964126042,0.0002853870391845703
302,11,302,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0029899251823373163,0.0029899251823373163,0.005997419357299805
303,11,303,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.01489337690678394,0.01489337690678394,0.029891014099121094
304,11,304,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0008317285618779646,0.000812961914232746,0.0016674995422363281
306,11,306,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,6.064036943542739e-05,6.064036943542739e-05,0.00012159347534179688
308,11,308,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.05686067959448682,0.056802815857954214,0.11400794982910156
310,11,310,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.058533531161640284,0.058533531161640284,0.11749708652496338
311,11,311,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.024297111058697363,0.024297111058697363,0.048777103424072266
313,11,313,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.059383338918377326,0.0498169823437018,0.1190183162689209
317,11,317,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.005193168922958957,0.0049370094215086535,0.010416865348815918
319,11,319,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0012987521759937337,0.0010240627420194937,0.0026061534881591797
328,11,328,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.04175246392877374,0.04102474970785319,0.0837409496307373
329,11,329,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.022141620192689948,0.022141620192689948,0.04442405700683594
331,11,331,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,2.2130356126193185e-05,2.2130356126193185e-05,4.4345855712890625e-05
338,11,338,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0024634479231402384,0.0024634479231402384,0.004938006401062012
339,11,339,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.006522198883556096,0.006522198883556096,0.013080596923828125
340,11,340,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0001522504180646589,0.0001522504180646589,0.00030541419982910156
341,11,341,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0027850234148467656,0.0026875576168254867,0.005589962005615234
343,11,343,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.0004941114616837661,0.0003910307456389539,0.0009915828704833984
345,11,345,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.09209997463965047,0.08432374352470184,0.18486320972442627
346,11,346,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.08923973246546824,0.08467471493649059,0.17912137508392334
352,11,352,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.031218669310196567,0.022861176192042865,0.06261396408081055
353,11,353,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.027222437022789148,0.01984100718817483,0.05459940433502197
354,11,354,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0035519181818948198,0.0035519181818948198,0.007130622863769531
356,11,356,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,2.972075213492076e-06,2.972075213492076e-06,5.9604644775390625e-06
357,11,357,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.008082136479496294,0.008082136479496294,0.016209721565246582
358,11,358,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.06362431827778692,0.06362431827778692,0.12770867347717285
359,11,359,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.0012070558155038436,0.0008812697132377645,0.0024204254150390625
360,11,360,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.002914888832371565,0.001836613974596446,0.00584721565246582
361,11,361,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.008131056215088361,0.008131056215088361,0.0163038969039917
362,11,362,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0003837067789536075,0.0003837067789536075,0.000762939453125
364,11,364,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.037389015113917345,0.027356879370495468,0.07498502731323242
365,11,365,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,5.942466230202115e-07,5.942466230202115e-07,1.1920928955078125e-06
368,11,368,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0005312592616554257,0.0005312592616554257,0.0010650157928466797
369,11,369,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.038045301227537576,0.027254036194195308,0.07633435726165771
374,11,374,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.05157242616364166,0.0477787096840846,0.10353422164916992
375,11,375,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.018351926905984306,0.018351926905984306,0.036823272705078125
376,11,376,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.05491809362945721,0.05365668293813375,0.11017537117004395
379,11,379,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0003153580519462684,0.0001914463845611447,0.0006330013275146484
383,11,383,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0003720487456481125,0.0003720487456481125,0.0007450580596923828
389,11,389,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0018515500103372107,0.0018515500103372107,0.0037131309509277344
390,11,390,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.023002245773474095,0.021340771590839247,0.04613673686981201
395,11,395,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.025736782467943198,0.02476362309979452,0.05159616470336914
399,11,399,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.001056879232269603,0.001056879232269603,0.0021207332611083984
400,11,400,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.007512222939571767,0.007512222939571767,0.015069365501403809
401,11,401,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,2.975101730640084e-06,2.975101730640084e-06,5.9604644775390625e-06
407,11,407,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,8.384287203577756e-05,8.384287203577756e-05,0.00016808509826660156
411,11,411,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.05585879950127193,0.05585879950127193,0.11197304725646973
414,11,414,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.009986144016302934,0.009788710877154827,0.020033836364746094
416,11,416,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0039357872694313345,0.0039357872694313345,0.007500052452087402
418,11,418,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.03290242001480381,0.03290242001480381,0.06603610515594482
419,11,419,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0019455952898188578,0.0019455952898188578,0.0039064884185791016
421,11,421,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0008366852284936721,0.0007136529361330135,0.0016791820526123047
422,11,422,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.009191650250046535,0.008617244702435634,0.018453121185302734
423,11,423,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.001802453306182783,0.001802453306182783,0.003612995147705078
424,11,424,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.003571150296594605,0.003342092316122258,0.0071680545806884766
427,11,427,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00023595752859484342,0.00023595752859484342,0.0004737377166748047
429,11,429,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.008075768250416004,0.0060187015533345045,0.01617884635925293
430,11,430,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0049040836082504535,0.0049040836082504535,0.009830474853515625
431,11,431,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0029943369220408744,0.0029936239220001992,0.006009340286254883
432,11,432,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.003953181172370535,0.0031135993517253935,0.007935523986816406
436,11,436,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00032273235629698416,0.00032273235629698416,0.0006470680236816406
439,11,439,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.006873724969218564,0.006873724969218564,0.013786673545837402
442,11,442,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.013561496740611245,0.013411341711972113,0.02669656276702881
444,11,444,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.005381973854915123,0.00534733828675904,0.010791897773742676
445,11,445,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.027709628018610988,0.027709628018610988,0.05557668209075928
446,11,446,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0032532586102447247,0.0032532586102447247,0.006522059440612793
448,11,448,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,3,0.00128374307497503,0.0010987775430573166,0.0025730133056640625
449,11,449,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.01666706075780844,0.011859309244458549,0.03344416618347168
450,11,450,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,9.410958371836031e-05,9.410958371836031e-05,0.0001888275146484375
454,11,454,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0022421894868681624,0.0022421894868681624,0.004500389099121094
456,11,456,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0026883569189645184,0.0026883569189645184,0.005396127700805664
457,11,457,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0078004759443298655,0.0078004759443298655,0.015654444694519043
458,11,458,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.00047657469118811413,0.00034775308408274697,0.00023671984672546387
459,11,459,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0011677182631371075,0.0008860878153658103,0.0023429393768310547
467,11,467,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.003143600925384904,0.003143600925384904,0.006310939788818359
468,11,468,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.0012975525999792126,0.0011394258324893825,0.0026047229766845703
469,11,469,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.04774432804320228,0.04702021671692136,0.09564328193664551
471,11,471,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00013518146386060081,0.00013518146386060081,0.000270843505859375
473,11,473,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.00036349717817030225,0.00036349717817030225,0.0007288455963134766
475,11,475,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.019305190706106257,0.019305190706106257,0.03867316246032715
476,11,476,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,2,0.01950509627121677,0.01856709748115537,0.039115190505981445
483,11,483,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.0001048980366108454,0.0001048980366108454,0.00021028518676757812
485,11,485,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.03785178289915314,0.03785178289915314,0.07593011856079102
489,11,489,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.007359253824695378,0.007359253824695378,0.014755725860595703
490,11,490,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.05880014446204829,0.05880014446204829,0.11788797378540039
491,11,491,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,4,0.0012665017269882783,0.0007228511897650058,0.0025382041931152344
493,11,493,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.007219935667021615,0.007219935667021615,0.014488458633422852
498,11,498,trk-e--2.0-85-11.root,gsf_material_steps-e--2.0-85-11.root,1,0.007976209462072337,0.007976209462072337,0.016002178192138672
0,12,0,trk-e--2.0-85-12.root,gsf_material_steps-e--2.0-85-12.root,1,0.01114441348262496,0.01114441348262496,0.022363781929016113
1,12,1,trk-e--2.0-85-12.root,gsf_material_steps-e--2.0-85-12.root,1,0.04061082836533525,0.04061082836533525,0.08144009113311768
2,12,2,trk-e--2.0-85-12.root,gsf_material_steps-e--2.0-85-12.root,1,0.0004671585408313472,0.0004671585408313472,0.0009379386901855469
3,12,3,trk-e--2.0-85-12.root,gsf_material_steps-e--2.0-85-12.root,2,0.00034020137504975345,0.00029353288468036975,0.0006784200668334961
